inst,fam,it,pos
scpnrg4,covering,1793,0.9904914449
scpnrg4,covering,1798,0.6881193912
scpnrg4,covering,1803,0.8605411912
scpnrg4,covering,1805,0.001601709775
scpnrg4,covering,1806,0.4694226229
scpnrg4,covering,1808,0.4700565266
scpnrg4,covering,1810,0.9004771228
scpnrg4,covering,1812,0.001601709775
scpnrg4,covering,1813,0.9017449302
scpnrg4,covering,1819,0.002235613451
scpnrg4,covering,1820,0.6424783265
scpnrg4,covering,1822,0.9879558301
scpnrg4,covering,1828,0.0003339024225
scpnrg4,covering,1829,0.9860541191
scpnrg4,covering,1831,0.5125280729
scpnrg4,covering,1833,0.7705268692
scpnrg4,covering,1835,0.001601709775
scpnrg4,covering,1838,0.5569013302
scpnrg4,covering,1840,0.6006406839
scpnrg4,covering,1845,0.7749641949
scpnrg4,covering,1848,0.4713243339
scpnrg4,covering,1850,0.9892236375
scpnrg4,covering,1852,0.0003339024225
scpnrg4,covering,1855,0.5981050692
scpnrg4,covering,1857,0.8992093155
scpnrg4,covering,1862,0.430120595
scpnrg4,covering,1865,0.9036466412
scpnrg4,covering,1867,0.7305909376
scpnrg4,covering,1870,0.4307544987
scpnrg4,covering,1872,0.387015145
scpnrg4,covering,1874,0.001601709775
scpnrg4,covering,1877,0.8586394802
scpnrg4,covering,1882,0.6450139413
scpnrg4,covering,1884,0.473226045
scpnrg4,covering,1886,0.001601709775
scpnrg4,covering,1891,0.3838456266
scpnrg4,covering,1893,0.0003339024225
scpnrg4,covering,1896,0.9429486691
scpnrg4,covering,1898,0.4681548156
scpnrg4,covering,1900,0.0009678060988
scpnrg4,covering,1901,0.6000067802
scpnrg4,covering,1903,0.4700565266
scpnrg4,covering,1905,0.8155340302
scpnrg4,covering,1908,0.6019084913
scpnrg4,covering,1910,0.7318587449
scpnrg4,covering,1913,0.4282188839
scpnrg4,covering,1915,0.6012745876
scpnrg4,covering,1917,0.001601709775
scpnrg4,covering,1920,0.9011110265
scpnrg4,covering,1922,0.9435825728
scpnrg4,covering,1925,0.5156975913
scpnrg4,covering,1927,0.6874854876
scpnrg4,covering,1929,0.0003339024225
scpnrg4,covering,1930,0.9873219265
scpnrg4,covering,1932,0.4694226229
scpnrg4,covering,1934,0.9873219265
scpnrg4,covering,1937,0.6437461339
scpnrg4,covering,1939,0.6012745876
scpnrg4,covering,1941,0.001601709775
scpnrg4,covering,1946,0.9442164765
scpnrg4,covering,1948,0.001601709775
scpnrg4,covering,1953,0.8580055765
scpnrg4,covering,1955,0.002235613451
scpnrg4,covering,1960,0.7730624839
scpnrg4,covering,1963,0.430120595
scpnrg4,covering,1967,0.002235613451
scpnrg4,covering,1968,0.5993728766
scpnrg4,covering,1970,0.8586394802
scpnrg4,covering,1972,0.8580055765
scpnrg4,covering,1974,0.0003339024225
scpnrg4,covering,1975,0.3819439156
scpnrg4,covering,1977,0.8136323192
scpnrg4,covering,1979,0.9423147655
scpnrg4,covering,1984,0.3863812413
scpnrg4,covering,1987,0.4725921413
scpnrg4,covering,1992,0.9461181875
scpnrg4,covering,1994,0.7312248412
scpnrg4,covering,1997,0.4288527876
scpnrg4,covering,1999,0.3863812413
scpnrh3,covering,7,0.03443153911
scpnrh3,covering,9,0.1581791971
scpnrh3,covering,10,0.01591148144
scpnrh3,covering,12,0.001600527796
scpnrh3,covering,14,0.001600527796
scpnrh3,covering,16,0.001600527796
scpnrh3,covering,19,0.002442348599
scpnrh3,covering,21,0.002442348599
scpnrh3,covering,24,0.9158179197
scpnrh3,covering,25,0.01338601904
scpnrh3,covering,26,0.7457701175
scpnrh3,covering,27,0.01254419823
scpnrh3,covering,29,0.01338601904
scpnrh3,covering,30,0.7457701175
scpnrh3,covering,31,0.01254419823
scpnrh3,covering,33,0.006651452613
scpnrh3,covering,34,0.7390355511
scpnrh3,covering,35,0.00580963181
scpnrh3,covering,36,0.6834753781
scpnrh3,covering,37,0.006651452613
scpnrh3,covering,39,0.006651452613
scpnrh3,covering,41,0.007493273416
scpnrh3,covering,42,0.6270733843
scpnrh3,covering,43,0.006651452613
scpnrh3,covering,45,0.007493273416
scpnrh3,covering,46,0.6834753781
scpnrh3,covering,47,0.006651452613
scpnrh3,covering,48,0.7971211865
scpnrh3,covering,49,0.007493273416
scpnrh3,covering,50,0.6834753781
scpnrh3,covering,51,0.006651452613
scpnrh3,covering,52,0.7407191927
scpnrh3,covering,53,0.007493273416
scpnrh3,covering,54,0.7962793657
scpnrh3,covering,55,0.006651452613
scpnrh3,covering,56,0.7971211865
scpnrh3,covering,57,0.007493273416
scpnrh3,covering,58,0.5142693967
scpnrh3,covering,59,0.006651452613
scpnrh3,covering,60,0.6279152051
scpnrh3,covering,61,0.007493273416
scpnrh3,covering,63,0.006651452613
scpnrh3,covering,64,0.3459052362
scpnrh3,covering,65,0.007493273416
scpnrh3,covering,66,0.5142693967
scpnrh3,covering,67,0.006651452613
scpnrh3,covering,68,0.6279152051
scpnrh3,covering,69,0.007493273416
scpnrh3,covering,70,0.9654853471
scpnrh3,covering,71,0.006651452613
scpnrh3,covering,72,0.2895032424
scpnrh3,covering,73,0.007493273416
scpnrh3,covering,75,0.006651452613
scpnrh3,covering,76,0.6843171989
scpnrh3,covering,77,0.007493273416
scpnrh3,covering,78,0.7962793657
scpnrh3,covering,79,0.006651452613
scpnrh3,covering,80,0.5715132113
scpnrh3,covering,81,0.007493273416
scpnrh3,covering,82,0.9090833533
scpnrh3,covering,83,0.006651452613
scpnrh3,covering,84,0.7407191927
scpnrh3,covering,85,0.007493273416
scpnrh3,covering,86,0.2886614216
scpnrh3,covering,87,0.006651452613
scpnrh3,covering,88,0.8535231803
scpnrh3,covering,89,0.007493273416
scpnrh3,covering,90,0.8526813595
scpnrh3,covering,91,0.006651452613
scpnrh3,covering,92,0.6843171989
scpnrh3,covering,93,0.007493273416
scpnrh3,covering,94,0.7398773719
scpnrh3,covering,95,0.006651452613
scpnrh3,covering,96,0.9663271679
scpnrh3,covering,97,0.007493273416
scpnrh3,covering,98,0.5142693967
scpnrh3,covering,99,0.006651452613
scpnrh3,covering,101,0.007493273416
scpnrh3,covering,102,0.6270733843
scpnrh3,covering,103,0.006651452613
scpnrh3,covering,104,0.7407191927
scpnrh3,covering,105,0.007493273416
scpnrh3,covering,106,0.3450634154
scpnrh3,covering,108,0.004125990205
scpnrh3,covering,130,0.002442348599
scpnrh3,covering,131,0.9553834974
scpnrh3,covering,135,0.6733735285
scpnrh3,covering,140,0.6194969971
scpnrh3,covering,154,0.0007587069932
scpnrh3,covering,159,0.6708480661
scpnrh3,covering,161,0.001600527796
scpnrh3,covering,166,0.5588858993
scpnrh3,covering,175,0.0007587069932
scpnrh3,covering,176,0.952858035
scpnrh3,covering,183,0.5630950033
scpnrh3,covering,185,0.9006651453
scpnrh3,covering,188,0.6178133555
scpnrh3,covering,190,0.9006651453
scpnrh3,covering,192,0.0007587069932
scpnrh3,covering,195,0.5024839055
scpnrh3,covering,199,0.0007587069932
scpnrh3,covering,208,0.0007587069932
scpnrh3,covering,211,0.6716898869
scpnrh3,covering,213,0.6708480661
scpnrh3,covering,223,0.5075348303
scpnrh3,covering,225,0.002442348599
scpnrh3,covering,226,0.7289337015
scpnrh3,covering,242,0.0007587069932
scpnrh3,covering,243,0.7272500599
scpnrh3,covering,245,0.6152878931
scpnrh3,covering,249,0.0007587069932
scpnrh3,covering,252,0.5024839055
scpnrh3,covering,257,0.9579089599
scpnrh3,covering,261,0.001600527796
scpnrh3,covering,264,0.6161297139
scpnrh3,covering,266,0.9553834974
scpnrh3,covering,268,0.002442348599
scpnrh3,covering,273,0.8981396829
scpnrh3,covering,278,0.9006651453
scpnrh3,covering,281,0.8434213307
scpnrh3,covering,283,0.8442631515
scpnrh3,covering,291,0.7878611577
scpnrh3,covering,293,0.5066930095
scpnrh3,covering,300,0.0007587069932
scpnrh3,covering,301,0.7280918807
scpnrh3,covering,303,0.7272500599
scpnrh3,covering,307,0.0007587069932
scpnrh3,covering,310,0.6152878931
scpnrh3,covering,312,0.7836520537
scpnrh3,covering,316,0.0007587069932
scpnrh3,covering,317,0.5572022577
scpnrh3,covering,319,0.8400540475
scpnrh3,covering,324,0.6767408117
scpnrh3,covering,331,0.7306173431
scpnrh3,covering,335,0.0007587069932
scpnrh3,covering,338,0.6716898869
scpnrh3,covering,340,0.952858035
scpnrh3,covering,343,0.9006651453
scpnrh3,covering,345,0.8998233245
scpnrh3,covering,347,0.001600527796
scpnrh3,covering,348,0.4477655533
scpnrh3,covering,357,0.7895447993
scpnrh3,covering,362,0.5066930095
scpnrh3,covering,364,0.003284169402
scpnrh3,covering,365,0.5033257263
scpnrh3,covering,369,0.5033257263
scpnrh3,covering,371,0.002442348599
scpnrh3,covering,372,0.4469237325
scpnrh3,covering,374,0.5041675471
scpnrh3,covering,378,0.002442348599
scpnrh3,covering,379,0.9562253183
scpnrh3,covering,381,0.7861775161
scpnrh3,covering,392,0.0007587069932
scpnrh3,covering,395,0.897297862
scpnrh3,covering,397,0.6144460723
scpnrh3,covering,404,0.002442348599
scpnrh3,covering,405,0.6742153493
scpnrh3,covering,407,0.9553834974
scpnrh3,covering,409,0.6178133555
scpnrh3,covering,411,0.002442348599
scpnrh3,covering,416,0.9562253183
scpnrh3,covering,419,0.7861775161
scpnrh3,covering,423,0.003284169402
scpnrh3,covering,426,0.7861775161
scpnrh3,covering,428,0.6725317077
scpnrh3,covering,430,0.001600527796
scpnrh3,covering,435,0.7297755223
scpnrh3,covering,438,0.8451049723
scpnrh3,covering,442,0.0007587069932
scpnrh3,covering,447,0.5580440785
scpnrh3,covering,450,0.6750571701
scpnrh3,covering,455,0.8451049723
scpnrh3,covering,460,0.9595926015
scpnrh3,covering,461,0.0007587069932
scpnrh3,covering,464,0.7280918807
scpnrh3,covering,469,0.5066930095
scpnrh3,covering,471,0.8442631515
scpnrh3,covering,473,0.0007587069932
scpnrh3,covering,474,0.9545416766
scpnrh3,covering,476,0.7844938745
scpnrh3,covering,478,0.7853356953
scpnrh3,covering,480,0.003284169402
scpnrh3,covering,481,0.7853356953
scpnrh3,covering,483,0.9553834974
scpnrh3,covering,485,0.9545416766
scpnrh3,covering,487,0.001600527796
scpnrh3,covering,492,0.6716898869
scpnrh3,covering,494,0.001600527796
scpnrh3,covering,501,0.0007587069932
scpnrh3,covering,502,0.6144460723
scpnrh3,covering,504,0.8408958683
scpnrh3,covering,506,0.5016420847
scpnrh3,covering,514,0.5639368241
scpnrh3,covering,516,0.5066930095
scpnrh3,covering,518,0.002442348599
scpnrh3,covering,519,0.5050093679
scpnrh3,covering,523,0.8998233245
scpnrh3,covering,525,0.002442348599
scpnrh3,covering,530,0.6161297139
scpnrh3,covering,534,0.0007587069932
scpnrh3,covering,535,0.952858035
scpnrh3,covering,539,0.8400540475
scpnrh3,covering,544,0.7306173431
scpnrh3,covering,547,0.9006651453
scpnrh3,covering,549,0.8998233245
scpnrh3,covering,554,0.6203388179
scpnrh3,covering,559,0.6742153493
scpnrh3,covering,561,0.0007587069932
scpnrh3,covering,564,0.7844938745
scpnrh3,covering,569,0.5622531825
scpnrh3,covering,579,0.9023487869
scpnrh3,covering,581,0.9579089599
scpnrh3,covering,583,0.001600527796
scpnrh3,covering,590,0.002442348599
scpnrh3,covering,602,0.002442348599
scpnrh3,covering,603,0.5033257263
scpnrh3,covering,605,0.7297755223
scpnrh3,covering,607,0.7853356953
scpnrh3,covering,610,0.6750571701
scpnrh3,covering,612,0.7870193369
scpnrh3,covering,614,0.003284169402
scpnrh3,covering,621,0.001600527796
scpnrh3,covering,622,0.9536998558
scpnrh3,covering,624,0.8417376891
scpnrh3,covering,628,0.0007587069932
scpnrh3,covering,643,0.9006651453
scpnrh3,covering,646,0.9587507807
scpnrh3,covering,650,0.0007587069932
scpnrh3,covering,651,0.8417376891
scpnrh3,covering,655,0.7853356953
scpnrh3,covering,658,0.9570671391
scpnrh3,covering,672,0.002442348599
scpnrh3,covering,680,0.5050093679
scpnrh3,covering,697,0.6203388179
scpnrh3,covering,699,0.002442348599
scpnrh3,covering,700,0.5597277201
scpnrh3,covering,702,0.8425795099
scpnrh3,covering,707,0.7323009847
scpnrh3,covering,709,0.5622531825
scpnrh3,covering,711,0.001600527796
scpnrh3,covering,716,0.7861775161
scpnrh3,covering,723,0.001600527796
scpnrh3,covering,728,0.6733735285
scpnrh3,covering,730,0.001600527796
scpnrh3,covering,743,0.6194969971
scpnrh3,covering,745,0.6750571701
scpnrh3,covering,747,0.001600527796
scpnrh3,covering,748,0.6733735285
scpnrh3,covering,750,0.9545416766
scpnrh3,covering,756,0.0007587069932
scpnrh3,covering,757,0.8956142204
scpnrh3,covering,761,0.9520162142
scpnrh3,covering,768,0.0007587069932
scpnrh3,covering,769,0.7289337015
scpnrh3,covering,771,0.9536998558
scpnrh3,covering,775,0.0007587069932
scpnrh3,covering,776,0.8964560412
scpnrh3,covering,778,0.5588858993
scpnrh3,covering,782,0.0007587069932
scpnrh3,covering,785,0.7280918807
scpnrh3,covering,787,0.6725317077
scpnrh3,covering,789,0.0007587069932
scpnrh3,covering,794,0.6136042515
scpnrh3,covering,802,0.6211806387
scpnrh3,covering,803,0.0007587069932
scpnrh3,covering,808,0.7272500599
scpnrh3,covering,811,0.6775826325
scpnrh3,covering,812,0.0007587069932
scpnrh3,covering,817,0.5580440785
scpnrh3,covering,822,0.6742153493
scpnrh3,covering,824,0.002442348599
scpnrh3,covering,829,0.6742153493
scpnrh3,covering,832,0.8998233245
scpnrh3,covering,834,0.9570671391
scpnrh3,covering,839,0.9579089599
scpnrh3,covering,842,0.6758989909
scpnrh3,covering,844,0.8459467931
scpnrh3,covering,846,0.002442348599
scpnrh3,covering,847,0.9545416766
scpnrh3,covering,851,0.6725317077
scpnrh3,covering,853,0.001600527796
scpnrh3,covering,854,0.8989815037
scpnrh3,covering,860,0.002442348599
scpnrh3,covering,861,0.6725317077
scpnrh3,covering,870,0.8998233245
scpnrh3,covering,875,0.5075348303
scpnrh3,covering,882,0.002442348599
scpnrh3,covering,892,0.6758989909
scpnrh3,covering,895,0.6178133555
scpnrh3,covering,899,0.0007587069932
scpnrh3,covering,908,0.0007587069932
scpnrh3,covering,915,0.002442348599
scpnrh3,covering,916,0.4469237325
scpnrh3,covering,920,0.8981396829
scpnrh3,covering,923,0.5647786449
scpnrh3,covering,924,0.0007587069932
scpnrh3,covering,929,0.7272500599
scpnrh3,covering,931,0.0007587069932
scpnrh3,covering,932,0.8964560412
scpnrh3,covering,936,0.5016420847
scpnrh3,covering,958,0.0007587069932
scpnrh3,covering,959,0.6152878931
scpnrh3,covering,961,0.7272500599
scpnrh3,covering,963,0.9536998558
scpnrh3,covering,965,0.0007587069932
scpnrh3,covering,968,0.7280918807
scpnrh3,covering,970,0.5016420847
scpnrh3,covering,973,0.5058511887
scpnrh3,covering,978,0.9579089599
scpnrh3,covering,983,0.7878611577
scpnrh3,covering,985,0.7870193369
scpnrh3,covering,990,0.7306173431
scpnrh3,covering,995,0.5630950033
scpnrh3,covering,997,0.0007587069932
scpnrh3,covering,1002,0.8417376891
scpnrh3,covering,1007,0.7323009847
scpnrh3,covering,1009,0.002442348599
scpnrh3,covering,1017,0.5605695409
scpnrh3,covering,1019,0.5050093679
scpnrh3,covering,1021,0.0007587069932
scpnrh3,covering,1022,0.6161297139
scpnrh3,covering,1024,0.5024839055
scpnrh3,covering,1028,0.002442348599
scpnrh3,covering,1029,0.6161297139
scpnrh3,covering,1031,0.9553834974
scpnrh3,covering,1033,0.9545416766
scpnrh3,covering,1035,0.0007587069932
scpnrh3,covering,1036,0.8981396829
scpnrh3,covering,1038,0.6716898869
scpnrh3,covering,1050,0.8451049723
scpnrh3,covering,1052,0.001600527796
scpnrh3,covering,1059,0.0007587069932
scpnrh3,covering,1077,0.6750571701
scpnrh3,covering,1083,0.0007587069932
scpnrh3,covering,1088,0.7836520537
scpnrh3,covering,1091,0.5041675471
scpnrh3,covering,1095,0.001600527796
scpnrh3,covering,1098,0.8417376891
scpnrh3,covering,1105,0.7870193369
scpnrh3,covering,1107,0.0007587069932
scpnrh3,covering,1108,0.5580440785
scpnrh3,covering,1116,0.0007587069932
scpnrh3,covering,1125,0.0007587069932
scpnrh3,covering,1126,0.6708480661
scpnrh3,covering,1135,0.8998233245
scpnrh3,covering,1148,0.9031906077
scpnrh3,covering,1149,0.0007587069932
scpnrh3,covering,1157,0.9006651453
scpnrh3,covering,1161,0.001600527796
scpnrh3,covering,1162,0.8417376891
scpnrh3,covering,1166,0.5597277201
scpnrh3,covering,1169,0.5614113617
scpnrh3,covering,1184,0.7878611577
scpnrh3,covering,1194,0.9553834974
scpnrh3,covering,1196,0.7306173431
scpnrh3,covering,1198,0.001600527796
scpnrh3,covering,1210,0.001600527796
scpnrh3,covering,1211,0.8989815037
scpnrh3,covering,1213,0.5033257263
scpnrh3,covering,1215,0.5041675471
scpnrh3,covering,1218,0.7887029785
scpnrh3,covering,1220,0.6203388179
scpnrh3,covering,1222,0.001600527796
scpnrh3,covering,1225,0.8417376891
scpnrh3,covering,1229,0.001600527796
scpnrh3,covering,1230,0.9553834974
scpnrh3,covering,1232,0.8417376891
scpnrh3,covering,1236,0.002442348599
scpnrh3,covering,1237,0.6725317077
scpnrh3,covering,1245,0.0007587069932
scpnrh3,covering,1255,0.8442631515
scpnrh3,covering,1257,0.001600527796
scpnrh3,covering,1258,0.6169715347
scpnrh3,covering,1269,0.0007587069932
scpnrh3,covering,1270,0.5016420847
scpnrh3,covering,1276,0.001600527796
scpnrh3,covering,1279,0.5597277201
scpnrh3,covering,1281,0.6733735285
scpnrh3,covering,1286,0.8998233245
scpnrh3,covering,1293,0.001600527796
scpnrh3,covering,1301,0.5083766511
scpnrh3,covering,1302,0.0007587069932
scpnrh3,covering,1303,0.7272500599
scpnrh3,covering,1307,0.8400540475
scpnrh3,covering,1310,0.6750571701
scpnrh3,covering,1312,0.8998233245
scpnrh3,covering,1314,0.002442348599
scpnrh3,covering,1317,0.8989815037
scpnrh3,covering,1324,0.6178133555
scpnrh3,covering,1326,0.001600527796
scpnrh3,covering,1327,0.8425795099
scpnrh3,covering,1331,0.6733735285
scpnrh3,covering,1334,0.5058511887
scpnrh3,covering,1336,0.7887029785
scpnrh3,covering,1338,0.002442348599
scpnrh3,covering,1339,0.6725317077
scpnrh3,covering,1346,0.6211806387
scpnrh3,covering,1347,0.0007587069932
scpnrh3,covering,1348,0.6708480661
scpnrh3,covering,1350,0.897297862
scpnrh3,covering,1359,0.0007587069932
scpnrh3,covering,1362,0.5588858993
scpnrh3,covering,1374,0.6194969971
scpnrh3,covering,1376,0.001600527796
scpnrh3,covering,1377,0.897297862
scpnrh3,covering,1379,0.8417376891
scpnrh3,covering,1383,0.002442348599
scpnrh3,covering,1386,0.7297755223
scpnrh3,covering,1388,0.5033257263
scpnrh3,covering,1391,0.7878611577
scpnrh3,covering,1395,0.0007587069932
scpnrh3,covering,1402,0.002442348599
scpnrh3,covering,1409,0.001600527796
scpnrh3,covering,1410,0.8989815037
scpnrh3,covering,1414,0.6169715347
scpnrh3,covering,1416,0.002442348599
scpnrh3,covering,1417,0.6725317077
scpnrh3,covering,1419,0.6733735285
scpnrh3,covering,1421,0.5597277201
scpnrh3,covering,1423,0.001600527796
scpnrh3,covering,1424,0.8425795099
scpnrh3,covering,1431,0.8998233245
scpnrh3,covering,1433,0.6750571701
scpnrh3,covering,1435,0.002442348599
scpnrh3,covering,1436,0.9545416766
scpnrh3,covering,1443,0.7887029785
scpnrh3,covering,1447,0.002442348599
scpnrh3,covering,1452,0.9562253183
scpnrh3,covering,1455,0.5050093679
scpnrh3,covering,1460,0.7306173431
scpnrh3,covering,1464,0.001600527796
scpnrh3,covering,1465,0.7289337015
scpnrh3,covering,1472,0.9587507807
scpnrh3,covering,1474,0.5066930095
scpnrh3,covering,1476,0.0007587069932
scpnrh3,covering,1483,0.0007587069932
scpnrh3,covering,1488,0.7836520537
scpnrh3,covering,1490,0.002442348599
scpnrh3,covering,1491,0.6742153493
scpnrh3,covering,1493,0.7861775161
scpnrh3,covering,1495,0.8998233245
scpnrh3,covering,1497,0.001600527796
scpnrh3,covering,1498,0.8400540475
scpnrh3,covering,1509,0.001600527796
scpnrh3,covering,1512,0.7297755223
scpnrh3,covering,1517,0.6194969971
scpnrh3,covering,1519,0.9006651453
scpnrh3,covering,1521,0.001600527796
scpnrh3,covering,1522,0.5605695409
scpnrh3,covering,1531,0.9562253183
scpnrh3,covering,1536,0.7306173431
scpnrh3,covering,1548,0.002442348599
scpnrh3,covering,1551,0.6733735285
scpnrh3,covering,1556,0.5083766511
scpnrh3,covering,1557,0.0007587069932
scpnrh3,covering,1558,0.5024839055
scpnrh3,covering,1567,0.6178133555
scpnrh3,covering,1577,0.7895447993
scpnrh3,covering,1582,0.5058511887
scpnrh3,covering,1584,0.002442348599
scpnrh3,covering,1585,0.8434213307
scpnrh3,covering,1589,0.7306173431
scpnrh3,covering,1591,0.001600527796
scpnrh3,covering,1596,0.897297862
scpnrh3,covering,1601,0.8434213307
scpnrh3,covering,1603,0.0007587069932
scpnrh3,covering,1604,0.8417376891
scpnrh3,covering,1606,0.8408958683
scpnrh3,covering,1610,0.0007587069932
scpnrh3,covering,1611,0.7853356953
scpnrh3,covering,1613,0.7844938745
scpnrh3,covering,1615,0.7853356953
scpnrh3,covering,1618,0.7887029785
scpnrh3,covering,1622,0.0007587069932
scpnrh3,covering,1625,0.6152878931
scpnrh3,covering,1632,0.7870193369
scpnrh3,covering,1635,0.5058511887
scpnrh3,covering,1639,0.002442348599
scpnrh3,covering,1649,0.6203388179
scpnrh3,covering,1652,0.7323009847
scpnrh3,covering,1654,0.9587507807
scpnrh3,covering,1656,0.001600527796
scpnrh3,covering,1659,0.7853356953
scpnrh3,covering,1663,0.0007587069932
scpnrh3,covering,1664,0.6152878931
scpnrh3,covering,1668,0.8408958683
scpnrh3,covering,1670,0.0007587069932
scpnrh3,covering,1673,0.6716898869
scpnrh3,covering,1675,0.7272500599
scpnrh3,covering,1683,0.6211806387
scpnrh3,covering,1684,0.0007587069932
scpnrh3,covering,1685,0.952858035
scpnrh3,covering,1689,0.5580440785
scpnrh3,covering,1691,0.001600527796
scpnrh3,covering,1696,0.8408958683
scpnrh3,covering,1701,0.5630950033
scpnrh3,covering,1703,0.0007587069932
scpnrh3,covering,1708,0.5016420847
scpnrh3,covering,1716,0.9023487869
scpnrh3,covering,1720,0.002442348599
scpnrh3,covering,1728,0.7323009847
scpnrh3,covering,1737,0.001600527796
scpnrh3,covering,1742,0.9553834974
scpnrh3,covering,1744,0.002442348599
scpnrh3,covering,1745,0.4469237325
scpnrh3,covering,1751,0.002442348599
scpnrh3,covering,1756,0.7870193369
scpnrh3,covering,1758,0.0007587069932
scpnrh3,covering,1763,0.8964560412
scpnrh3,covering,1765,0.001600527796
scpnrh3,covering,1766,0.5033257263
scpnrh3,covering,1768,0.8425795099
scpnrh3,covering,1770,0.6161297139
scpnrh3,covering,1772,0.001600527796
scpnrh3,covering,1784,0.001600527796
scpnrh3,covering,1791,0.002442348599
scpnrh3,covering,1794,0.8989815037
scpnrh3,covering,1796,0.7289337015
scpnrh3,covering,1798,0.0007587069932
scpnrh3,covering,1805,0.0007587069932
scpnrh3,covering,1806,0.5033257263
scpnrh3,covering,1808,0.897297862
scpnrh3,covering,1812,0.001600527796
scpnrh3,covering,1815,0.8981396829
scpnrh3,covering,1819,0.002442348599
scpnrh3,covering,1820,0.8417376891
scpnrh3,covering,1822,0.6733735285
scpnrh3,covering,1826,0.0007587069932
scpnrh3,covering,1827,0.8964560412
scpnrh3,covering,1829,0.9536998558
scpnrh3,covering,1834,0.5066930095
scpnrh3,covering,1836,0.5622531825
scpnrh3,covering,1838,0.002442348599
scpnrh3,covering,1839,0.8998233245
scpnrh3,covering,1853,0.9023487869
scpnrh3,covering,1856,0.9006651453
scpnrh3,covering,1858,0.6758989909
scpnrh3,covering,1861,0.9579089599
scpnrh3,covering,1865,0.002442348599
scpnrh3,covering,1872,0.002442348599
scpnrh3,covering,1875,0.5041675471
scpnrh3,covering,1879,0.001600527796
scpnrh3,covering,1880,0.7280918807
scpnrh3,covering,1889,0.8434213307
scpnrh3,covering,1894,0.8434213307
scpnrh3,covering,1896,0.0007587069932
scpnrh3,covering,1899,0.897297862
scpnrh3,covering,1903,0.0007587069932
scpnrh3,covering,1906,0.5024839055
scpnrh3,covering,1910,0.002442348599
scpnrh3,covering,1911,0.7853356953
scpnrh3,covering,1915,0.5597277201
scpnrh3,covering,1917,0.002442348599
scpnrh3,covering,1918,0.7306173431
scpnrh3,covering,1920,0.9553834974
scpnrh3,covering,1922,0.7870193369
scpnrh3,covering,1925,0.9015069661
scpnrh3,covering,1927,0.7331428055
scpnrh3,covering,1929,0.002442348599
scpnrh3,covering,1932,0.5041675471
scpnrh3,covering,1934,0.5597277201
scpnrh3,covering,1937,0.8442631515
scpnrh3,covering,1941,0.002442348599
scpnrh3,covering,1942,0.7870193369
scpnrh3,covering,1949,0.8442631515
scpnrh3,covering,1954,0.7903866201
scpnrh3,covering,1955,0.0007587069932
scpnrh3,covering,1958,0.9536998558
scpnrh3,covering,1962,0.001600527796
scpnrh3,covering,1965,0.7853356953
scpnrh3,covering,1969,0.001600527796
scpnrh3,covering,1974,0.6161297139
scpnrh3,covering,1976,0.0007587069932
scpnrh3,covering,1977,0.6161297139
scpnrh3,covering,1984,0.9579089599
scpnrh3,covering,1988,0.002442348599
scpnrh3,covering,1991,0.5605695409
scpnrh3,covering,1993,0.5597277201
scpnrh3,covering,1995,0.002442348599
seymour,MIPLIB2003,56,0.402294082
seymour,MIPLIB2003,88,0.5517205615
seymour,MIPLIB2003,157,0.701147041
seymour,MIPLIB2003,167,0.5517205615
seymour,MIPLIB2003,189,0.501911735
seymour,MIPLIB2003,227,0.203058776
seymour,MIPLIB2003,234,0.203058776
seymour,MIPLIB2003,240,0.3524852555
seymour,MIPLIB2003,254,0.601529388
seymour,MIPLIB2003,352,0.402294082
seymour,MIPLIB2003,403,0.302676429
seymour,MIPLIB2003,455,0.3524852555
seymour,MIPLIB2003,466,0.601529388
seymour,MIPLIB2003,484,0.3524852555
seymour,MIPLIB2003,508,0.601529388
seymour,MIPLIB2003,587,0.302676429
seymour,MIPLIB2003,737,0.6513382145
seymour,MIPLIB2003,740,0.5517205615
seymour,MIPLIB2003,792,0.402294082
seymour,MIPLIB2003,795,0.5517205615
seymour,MIPLIB2003,799,0.2528676025
seymour,MIPLIB2003,805,0.501911735
seymour,MIPLIB2003,845,0.4521029085
seymour,MIPLIB2003,853,0.3524852555
seymour,MIPLIB2003,870,0.6513382145
seymour,MIPLIB2003,927,0.302676429
